UTC,Open,High,Low,Close,Volume
01.12.2024 23:00:00.000 UTC,19667.677,19667.677,19642.055,19647.588,0.014895
02.12.2024 00:00:00.000 UTC,19649.566,19659.366,19605.999,19613.599,0.03555
02.12.2024 01:00:00.000 UTC,19614.488,19614.499,19590.477,19607.099,0.02772
02.12.2024 02:00:00.000 UTC,19605.999,19614.599,19599.477,19610.499,0.01134
02.12.2024 03:00:00.000 UTC,19610.966,19616.966,19603.466,19612.455,0.01566
02.12.2024 04:00:00.000 UTC,19612.988,19628.999,19608.988,19613.488,0.0225
02.12.2024 05:00:00.000 UTC,19612.955,19613.977,19582.966,19587.477,0.0285
02.12.2024 06:00:00.000 UTC,19586.966,19586.966,19559.999,19577.999,0.04062
02.12.2024 07:00:00.000 UTC,19576.988,19612.077,19569.699,19597.655,0.2157
02.12.2024 08:00:00.000 UTC,19591.299,19612.699,19570.199,19612.177,0.47184
02.12.2024 09:00:00.000 UTC,19611.299,19633.299,19590.188,19623.155,0.3342
02.12.2024 10:00:00.000 UTC,19624.155,19745.166,19613.166,19710.299,0.31323
02.12.2024 11:00:00.000 UTC,19710.799,19833.799,19710.199,19829.299,0.26886
02.12.2024 12:00:00.000 UTC,19829.677,19886.199,19822.199,19872.666,0.29853
02.12.2024 13:00:00.000 UTC,19871.699,19928.699,19859.666,19892.155,0.30375
02.12.2024 14:00:00.000 UTC,19893.155,19897.699,19806.655,19808.699,0.4168
02.12.2024 15:00:00.000 UTC,19813.655,19860.666,19790.177,19852.188,0.525
02.12.2024 16:00:00.000 UTC,19853.177,19949.099,19851.188,19921.555,0.3564
02.12.2024 17:00:00.000 UTC,19923.577,19925.099,19900.555,19914.699,0.1813
02.12.2024 18:00:00.000 UTC,19915.055,19927.066,19904.055,19925.077,0.1373
02.12.2024 19:00:00.000 UTC,19924.699,19937.699,19903.066,19935.066,0.1404
02.12.2024 20:00:00.000 UTC,19935.699,19939.588,19916.666,19917.655,0.1827
02.12.2024 21:00:00.000 UTC,19917.688,19936.499,19916.877,19932.288,0.00742
02.12.2024 23:00:00.000 UTC,19914.088,19933.499,19912.899,19924.799,0.005052
03.12.2024 00:00:00.000 UTC,19925.599,19943.099,19912.488,19912.499,0.020378
03.12.2024 01:00:00.000 UTC,19912.966,19932.977,19900.477,19908.966,0.0226
03.12.2024 02:00:00.000 UTC,19908.455,19908.966,19892.955,19902.966,0.01355
03.12.2024 03:00:00.000 UTC,19903.477,19935.999,19903.477,19927.488,0.0165
03.12.2024 04:00:00.000 UTC,19926.999,19935.599,19920.477,19923.455,0.0145
03.12.2024 05:00:00.000 UTC,19922.977,19939.477,19916.955,19938.999,0.02195
03.12.2024 06:00:00.000 UTC,19939.599,19946.499,19904.955,19904.955,0.0302
03.12.2024 07:00:00.000 UTC,19904.599,19926.599,19890.088,19910.688,0.156
03.12.2024 08:00:00.000 UTC,19908.799,20039.299,19900.677,20009.199,0.46515
03.12.2024 09:00:00.000 UTC,20008.666,20011.699,19966.655,19994.655,0.3291
03.12.2024 10:00:00.000 UTC,19995.688,20001.799,19956.699,19972.199,0.2789
03.12.2024 11:00:00.000 UTC,19974.799,19978.688,19940.177,19967.799,0.269
03.12.2024 12:00:00.000 UTC,19968.166,19980.688,19955.677,19966.677,0.2121
03.12.2024 13:00:00.000 UTC,19967.299,19994.299,19940.188,19947.677,0.2435
03.12.2024 14:00:00.000 UTC,19948.666,19971.799,19926.155,19955.799,0.3861
03.12.2024 15:00:00.000 UTC,19957.166,20000.688,19950.655,19989.199,0.37571
03.12.2024 16:00:00.000 UTC,19990.799,20037.699,19980.555,19995.099,0.2934
03.12.2024 17:00:00.000 UTC,19994.555,20032.199,19994.055,20026.599,0.15606
03.12.2024 18:00:00.000 UTC,20027.088,20027.699,20005.066,20007.566,0.1098
03.12.2024 19:00:00.000 UTC,20007.077,20024.555,19997.566,20017.566,0.12105
03.12.2024 20:00:00.000 UTC,20018.088,20022.199,20003.055,20011.155,0.13329
03.12.2024 21:00:00.000 UTC,20011.177,20029.355,20007.077,20027.677,0.005938
03.12.2024 23:00:00.000 UTC,20027.977,20042.677,20019.399,20040.977,0.007326
04.12.2024 00:00:00.000 UTC,20040.566,20041.099,20000.455,20009.599,0.028464
04.12.2024 01:00:00.000 UTC,20009.966,20018.955,19998.966,20007.977,0.029115
04.12.2024 02:00:00.000 UTC,20008.499,20026.999,20007.999,20023.488,0.010125
04.12.2024 03:00:00.000 UTC,20023.955,20051.988,20021.477,20046.455,0.01413
04.12.2024 04:00:00.000 UTC,20045.455,20047.499,20032.499,20032.499,0.017145
04.12.2024 05:00:00.000 UTC,20032.988,20045.477,20024.966,20045.099,0.021015
04.12.2024 06:00:00.000 UTC,20043.988,20044.988,20015.099,20027.999,0.02457
04.12.2024 07:00:00.000 UTC,20028.455,20086.799,20009.055,20079.166,0.118215
04.12.2024 08:00:00.000 UTC,20084.199,20198.166,20079.166,20196.655,0.39133
04.12.2024 09:00:00.000 UTC,20197.177,20208.699,20154.166,20190.266,0.29745
04.12.2024 10:00:00.000 UTC,20191.255,20213.766,20155.899,20183.766,0.21753
04.12.2024 11:00:00.000 UTC,20184.399,20222.799,20180.255,20211.766,0.19152
04.12.2024 12:00:00.000 UTC,20209.777,20229.899,20152.255,20156.266,0.19017
04.12.2024 13:00:00.000 UTC,20155.766,20201.788,20127.299,20188.299,0.24239
04.12.2024 14:00:00.000 UTC,20187.777,20225.399,20183.255,20204.288,0.3041
04.12.2024 15:00:00.000 UTC,20198.755,20261.788,20181.777,20225.788,0.3885
04.12.2024 16:00:00.000 UTC,20226.288,20237.188,20200.777,20225.299,0.2374
04.12.2024 17:00:00.000 UTC,20224.666,20226.299,20196.177,20210.699,0.1695
04.12.2024 18:00:00.000 UTC,20210.199,20213.799,20175.655,20203.666,0.1849
04.12.2024 19:00:00.000 UTC,20205.199,20225.166,20194.666,20221.166,0.1816
04.12.2024 20:00:00.000 UTC,20220.799,20232.799,20214.166,20225.766,0.1677
04.12.2024 21:00:00.000 UTC,20224.266,20224.277,20217.677,20217.677,0.00508
04.12.2024 23:00:00.000 UTC,20214.366,20223.999,20211.499,20215.699,0.005724
05.12.2024 00:00:00.000 UTC,20214.777,20226.755,20208.088,20208.088,0.01208
05.12.2024 01:00:00.000 UTC,20208.577,20219.555,20200.055,20205.566,0.0132
05.12.2024 02:00:00.000 UTC,20204.599,20219.566,20201.077,20202.577,0.01205
