UTC,Open,High,Low,Close,Volume
01.09.2025 08:00:00.000 UTC,24006.399,24049.799,23992.755,24028.899,0.23724
01.09.2025 09:00:00.000 UTC,24026.799,24026.799,23970.799,23997.399,0.17415
01.09.2025 10:00:00.000 UTC,23997.899,24009.399,23963.255,23988.799,0.13077
01.09.2025 11:00:00.000 UTC,23988.288,24013.799,23981.255,23999.788,0.14247
01.09.2025 12:00:00.000 UTC,23999.255,24016.766,23982.777,24013.799,0.13878
01.09.2025 13:00:00.000 UTC,24014.288,24023.899,23976.766,24006.788,0.1539
01.09.2025 14:00:00.000 UTC,24008.766,24020.277,23982.766,23999.255,0.13041
01.09.2025 15:00:00.000 UTC,23999.799,24041.166,23991.777,24022.188,0.11331
01.09.2025 16:00:00.000 UTC,24021.199,24037.677,24017.666,24026.677,0.03492
01.09.2025 17:00:00.000 UTC,24024.688,24035.188,24019.155,24030.666,0.01377
01.09.2025 18:00:00.000 UTC,24032.155,24033.199,24024.688,24029.799,0.00774
01.09.2025 19:00:00.000 UTC,24031.188,24042.199,24021.177,24040.155,0.02088
01.09.2025 22:00:00.000 UTC,24024.866,24031.788,24007.066,24007.777,0.004444
01.09.2025 23:00:00.000 UTC,24008.766,24009.899,23988.988,24000.099,0.009955
02.09.2025 00:00:00.000 UTC,24000.755,24086.599,23999.855,24084.699,0.02881
02.09.2025 01:00:00.000 UTC,24084.077,24099.588,24077.199,24083.555,0.0234
02.09.2025 02:00:00.000 UTC,24082.588,24092.099,24035.066,24038.199,0.026505
02.09.2025 03:00:00.000 UTC,24038.577,24040.099,23987.555,24025.577,0.023535
02.09.2025 04:00:00.000 UTC,24026.199,24028.199,24000.566,24009.066,0.02097
02.09.2025 05:00:00.000 UTC,24008.199,24009.099,23927.066,23932.566,0.03735
02.09.2025 06:00:00.000 UTC,23933.699,23996.177,23917.155,23984.266,0.12708
02.09.2025 07:00:00.000 UTC,23983.399,24001.799,23767.255,23787.788,0.64566
02.09.2025 08:00:00.000 UTC,23788.255,23836.288,23749.799,23788.288,0.41166
02.09.2025 09:00:00.000 UTC,23788.755,23790.766,23746.755,23769.399,0.29475
02.09.2025 10:00:00.000 UTC,23769.788,23778.255,23661.899,23695.277,0.31815
02.09.2025 11:00:00.000 UTC,23694.288,23708.899,23657.288,23672.788,0.28467
02.09.2025 12:00:00.000 UTC,23673.277,23682.266,23537.766,23562.777,0.46413
02.09.2025 13:00:00.000 UTC,23563.788,23665.755,23546.399,23648.299,0.57195
02.09.2025 14:00:00.000 UTC,23647.399,23666.399,23547.788,23554.766,0.56313
02.09.2025 15:00:00.000 UTC,23556.288,23564.788,23475.155,23489.188,0.46188
02.09.2025 16:00:00.000 UTC,23487.188,23538.188,23487.188,23538.188,0.24417
02.09.2025 17:00:00.000 UTC,23538.677,23596.299,23532.188,23571.666,0.1845
02.09.2025 18:00:00.000 UTC,23570.666,23591.655,23556.155,23576.299,0.20169
