UTC,Open,High,Low,Close,Volume
01.08.2025 08:00:00.000 UTC,23688.977,23721.455,23615.955,23651.988,0.53289
01.08.2025 09:00:00.000 UTC,23652.455,23713.955,23609.599,23671.099,0.42246
01.08.2025 10:00:00.000 UTC,23671.488,23697.599,23592.999,23605.988,0.35496
01.08.2025 11:00:00.000 UTC,23604.988,23659.499,23586.966,23631.599,0.343982
01.08.2025 12:00:00.000 UTC,23635.477,23643.999,23527.988,23551.955,0.53856
01.08.2025 13:00:00.000 UTC,23550.499,23568.499,23380.455,23415.977,0.77346
01.08.2025 14:00:00.000 UTC,23414.955,23524.999,23376.477,23484.955,0.9126
01.08.2025 15:00:00.000 UTC,23483.599,23534.488,23406.399,23474.888,0.65862
01.08.2025 16:00:00.000 UTC,23472.866,23506.388,23409.999,23414.399,0.45558
01.08.2025 17:00:00.000 UTC,23412.855,23442.899,23385.355,23414.999,0.43983
01.08.2025 18:00:00.000 UTC,23415.366,23482.355,23389.888,23448.888,0.37998
01.08.2025 19:00:00.000 UTC,23449.377,23485.355,23435.877,23440.988,0.40995
03.08.2025 22:00:00.000 UTC,23432.999,23458.688,23401.799,23458.499,0.021901
03.08.2025 23:00:00.000 UTC,23459.177,23469.688,23436.499,23464.199,0.024992
04.08.2025 00:00:00.000 UTC,23463.866,23525.799,23460.266,23516.755,0.04544
04.08.2025 01:00:00.000 UTC,23515.899,23541.266,23491.399,23535.899,0.060705
04.08.2025 02:00:00.000 UTC,23537.277,23567.299,23531.399,23566.299,0.04248
04.08.2025 03:00:00.000 UTC,23566.788,23593.277,23562.755,23592.266,0.017595
04.08.2025 04:00:00.000 UTC,23590.799,23590.799,23537.799,23544.799,0.031815
04.08.2025 05:00:00.000 UTC,23544.299,23600.399,23543.788,23569.266,0.03645
04.08.2025 06:00:00.000 UTC,23568.266,23606.877,23475.377,23541.099,0.22563
04.08.2025 07:00:00.000 UTC,23546.099,23689.477,23499.466,23668.466,0.52884
04.08.2025 08:00:00.000 UTC,23669.466,23742.488,23626.099,23739.955,0.30843
04.08.2025 09:00:00.000 UTC,23739.466,23759.599,23696.955,23697.455,0.2637
04.08.2025 10:00:00.000 UTC,23696.966,23739.988,23695.988,23721.488,0.21888
04.08.2025 11:00:00.000 UTC,23721.099,23749.966,23680.988,23746.488,0.21996
04.08.2025 12:00:00.000 UTC,23746.977,23787.488,23737.477,23773.466,0.24399
04.08.2025 13:00:00.000 UTC,23773.966,23774.477,23717.955,23738.599,0.30834
04.08.2025 14:00:00.000 UTC,23739.499,23769.488,23684.466,23719.477,0.33876
04.08.2025 15:00:00.000 UTC,23717.455,23759.899,23715.999,23756.855,0.29619
04.08.2025 16:00:00.000 UTC,23757.366,23767.999,23744.855,23757.499,0.18801
04.08.2025 17:00:00.000 UTC,23756.855,23775.877,23754.866,23759.355,0.1197
04.08.2025 18:00:00.000 UTC,23759.899,23773.888,23752.855,23764.999,0.11223
04.08.2025 19:00:00.000 UTC,23765.377,23806.377,23763.499,23800.466,0.17337
04.08.2025 20:00:00.000 UTC,23800.099,23822.766,23791.777,23822.077,0.013579
04.08.2025 22:00:00.000 UTC,23832.599,23834.577,23819.766,23824.677,0.006655
04.08.2025 23:00:00.000 UTC,23825.499,23837.388,23817.666,23822.577,0.008679
05.08.2025 00:00:00.000 UTC,23821.866,23849.299,23785.766,23828.277,0.028945
05.08.2025 01:00:00.000 UTC,23827.766,23842.766,23798.255,23800.266,0.033705
05.08.2025 02:00:00.000 UTC,23800.788,23812.755,23790.255,23803.399,0.01764
05.08.2025 03:00:00.000 UTC,23805.899,23820.755,23794.399,23798.399,0.01602
05.08.2025 04:00:00.000 UTC,23797.766,23832.277,23797.766,23827.399,0.01863
05.08.2025 05:00:00.000 UTC,23827.755,23884.788,23811.788,23859.266,0.02988
05.08.2025 06:00:00.000 UTC,23859.755,23917.499,23840.366,23905.466,0.14193
05.08.2025 07:00:00.000 UTC,23903.966,23936.099,23820.977,23840.455,0.414
05.08.2025 08:00:00.000 UTC,23841.477,23876.466,23810.977,23859.955,0.30105
05.08.2025 09:00:00.000 UTC,23861.977,23904.455,23822.455,23900.988,0.21474
05.08.2025 10:00:00.000 UTC,23899.988,23954.099,23899.988,23938.977,0.19566
05.08.2025 11:00:00.000 UTC,23938.599,23973.488,23922.599,23967.955,0.18936
05.08.2025 12:00:00.000 UTC,23968.477,23983.488,23897.488,23951.466,0.29403
05.08.2025 13:00:00.000 UTC,23949.955,23965.977,23920.988,23934.999,0.30465
05.08.2025 14:00:00.000 UTC,23900.999,23917.477,23783.966,23825.988,0.55296
05.08.2025 15:00:00.000 UTC,23825.455,23875.888,23803.099,23824.366,0.45198
05.08.2025 16:00:00.000 UTC,23823.399,23871.888,23819.388,23862.388,0.31113
05.08.2025 17:00:00.000 UTC,23861.866,23915.999,23853.499,23910.899,0.20628
05.08.2025 18:00:00.000 UTC,23911.399,23911.399,23856.877,23870.377,0.27909
05.08.2025 19:00:00.000 UTC,23869.899,23885.499,23862.866,23868.466,0.21087
05.08.2025 20:00:00.000 UTC,23868.466,23882.077,23860.266,23880.666,0.015105
05.08.2025 22:00:00.000 UTC,23851.788,23864.899,23835.466,23863.366,0.014069
05.08.2025 23:00:00.000 UTC,23862.688,23871.899,23845.677,23845.677,0.011121
06.08.2025 00:00:00.000 UTC,23844.977,23880.266,23843.599,23849.755,0.029224
06.08.2025 01:00:00.000 UTC,23850.399,23894.777,23833.288,23893.266,0.026415
06.08.2025 02:00:00.000 UTC,23892.899,23923.288,23891.255,23913.266,0.021285
06.08.2025 03:00:00.000 UTC,23914.299,23923.755,23902.755,23910.777,0.014805
06.08.2025 04:00:00.000 UTC,23911.266,23929.266,23909.299,23924.266,0.016335
06.08.2025 05:00:00.000 UTC,23924.766,24037.799,23920.288,24004.266,0.043335
06.08.2025 06:00:00.000 UTC,24008.266,24038.377,23970.355,23979.455,0.14202
06.08.2025 07:00:00.000 UTC,23986.955,23999.488,23944.599,23975.999,0.46629
06.08.2025 08:00:00.000 UTC,23976.455,23999.966,23879.455,23885.988,0.28512
06.08.2025 09:00:00.000 UTC,23885.099,23919.988,23873.955,23899.999,0.25965
06.08.2025 10:00:00.000 UTC,23898.988,23902.955,23814.455,23832.977,0.24417
06.08.2025 11:00:00.000 UTC,23832.488,23876.599,23803.455,23867.999,0.24165
06.08.2025 12:00:00.000 UTC,23866.988,23875.488,23827.999,23849.499,0.23058
06.08.2025 13:00:00.000 UTC,23848.955,23903.477,23840.488,23872.477,0.4005
06.08.2025 14:00:00.000 UTC,23874.477,23927.977,23867.966,23889.988,0.48699
06.08.2025 15:00:00.000 UTC,23890.455,23951.355,23873.466,23947.866,0.36108
06.08.2025 16:00:00.000 UTC,23947.399,23971.888,23910.899,23923.877,0.25983
06.08.2025 17:00:00.000 UTC,23923.355,23942.866,23914.355,23927.866,0.1998
06.08.2025 18:00:00.000 UTC,23928.355,23963.888,23927.355,23940.877,0.13833
06.08.2025 19:00:00.000 UTC,23940.499,23971.999,23939.455,23942.988,0.17235
06.08.2025 20:00:00.000 UTC,23942.466,23943.688,23935.855,23939.466,0.011783
06.08.2025 22:00:00.000 UTC,23924.966,24001.099,23922.055,23986.388,0.01958
06.08.2025 23:00:00.000 UTC,23986.699,23998.677,23975.288,23979.855,0.01309
07.08.2025 00:00:00.000 UTC,23979.566,23982.599,23908.277,23933.399,0.053762
07.08.2025 01:00:00.000 UTC,23932.277,23973.266,23926.277,23959.755,0.03249
07.08.2025 02:00:00.000 UTC,23958.777,23966.266,23952.255,23960.255,0.02601
07.08.2025 03:00:00.000 UTC,23960.788,23984.899,23960.266,23962.788,0.02133
07.08.2025 04:00:00.000 UTC,23962.399,23989.899,23957.788,23987.766,0.02313
07.08.2025 05:00:00.000 UTC,23988.277,24099.899,23972.277,24042.777,0.045945
07.08.2025 06:00:00.000 UTC,24047.777,24069.999,23922.488,23938.955,0.203448
07.08.2025 07:00:00.000 UTC,23940.455,24027.999,23903.966,24013.999,0.62523
07.08.2025 08:00:00.000 UTC,24014.488,24256.477,24007.455,24224.999,0.53016
07.08.2025 09:00:00.000 UTC,24225.988,24392.988,24210.466,24322.977,0.51114
07.08.2025 10:00:00.000 UTC,24322.599,24339.455,24251.455,24277.955,0.36591
07.08.2025 11:00:00.000 UTC,24277.499,24354.099,24262.099,24299.466,0.35586
07.08.2025 12:00:00.000 UTC,24300.499,24358.966,24281.099,24343.955,0.34605
07.08.2025 13:00:00.000 UTC,24344.966,24351.477,24278.455,24287.477,0.44757
07.08.2025 14:00:00.000 UTC,24289.099,24293.599,24178.999,24211.455,0.58032
07.08.2025 15:00:00.000 UTC,24211.999,24232.277,24172.666,24187.666,0.44199
07.08.2025 16:00:00.000 UTC,24186.799,24205.166,24126.666,24159.677,0.3699
07.08.2025 17:00:00.000 UTC,24159.177,24167.677,24121.666,24140.799,0.39726
07.08.2025 18:00:00.000 UTC,24141.199,24147.799,24090.677,24134.155,0.2682
07.08.2025 19:00:00.000 UTC,24133.677,24202.288,24126.688,24191.799,0.25101
07.08.2025 20:00:00.000 UTC,24191.299,24214.188,24191.299,24210.599,0.016749
07.08.2025 22:00:00.000 UTC,24209.088,24241.799,24208.099,24225.088,0.01342
07.08.2025 23:00:00.000 UTC,24225.388,24229.999,24216.366,24219.188,0.007095
08.08.2025 00:00:00.000 UTC,24219.888,24304.599,24212.066,24286.577,0.026233
08.08.2025 01:00:00.000 UTC,24287.566,24293.588,24250.555,24255.077,0.03465
08.08.2025 02:00:00.000 UTC,24254.577,24275.588,24252.577,24270.066,0.01602
08.08.2025 03:00:00.000 UTC,24269.088,24270.577,24238.566,24238.566,0.015345
08.08.2025 04:00:00.000 UTC,24239.555,24254.199,24230.055,24237.555,0.026685
08.08.2025 05:00:00.000 UTC,24237.099,24252.099,24162.055,24171.588,0.035145
08.08.2025 06:00:00.000 UTC,24174.199,24218.299,24160.155,24188.799,0.124065
08.08.2025 07:00:00.000 UTC,24189.777,24201.266,24089.766,24114.799,0.4347
08.08.2025 08:00:00.000 UTC,24113.799,24166.899,24102.399,24133.766,0.29448
08.08.2025 09:00:00.000 UTC,24134.399,24162.288,24123.299,24148.799,0.24471
08.08.2025 10:00:00.000 UTC,24151.799,24184.266,24151.799,24171.255,0.16704
08.08.2025 11:00:00.000 UTC,24170.255,24212.799,24167.266,24203.766,0.17937
08.08.2025 12:00:00.000 UTC,24202.799,24218.288,24148.277,24174.266,0.21933
08.08.2025 13:00:00.000 UTC,24174.777,24185.299,24106.799,24115.277,0.31149
08.08.2025 14:00:00.000 UTC,24116.255,24271.766,24111.255,24144.255,0.52827
08.08.2025 15:00:00.000 UTC,24146.899,24194.799,24142.299,24172.666,0.33399
08.08.2025 16:00:00.000 UTC,24173.188,24190.688,24167.155,24170.188,0.17343
08.08.2025 17:00:00.000 UTC,24171.166,24209.799,24160.299,24203.177,0.15264
08.08.2025 18:00:00.000 UTC,24203.666,24215.688,24199.688,24208.699,0.11412
08.08.2025 19:00:00.000 UTC,24208.199,24223.688,24202.177,24220.777,0.14958
10.08.2025 22:00:00.000 UTC,24228.188,24239.399,24219.388,24226.488,0.008921
10.08.2025 23:00:00.000 UTC,24226.777,24232.877,24206.199,24209.466,0.006248
11.08.2025 00:00:00.000 UTC,24209.066,24263.566,24208.766,24254.199,0.022443
11.08.2025 01:00:00.000 UTC,24253.588,24265.055,24240.588,24263.699,0.02403
11.08.2025 02:00:00.000 UTC,24264.066,24283.699,24252.699,24260.055,0.020205
11.08.2025 03:00:00.000 UTC,24260.566,24267.588,24248.055,24256.066,0.01215
11.08.2025 04:00:00.000 UTC,24255.699,24267.077,24241.566,24252.066,0.01746
11.08.2025 05:00:00.000 UTC,24251.588,24254.699,24225.066,24239.099,0.02601
11.08.2025 06:00:00.000 UTC,24239.599,24279.688,24212.155,24265.766,0.12987
11.08.2025 07:00:00.000 UTC,24264.277,24269.799,24090.766,24098.399,0.40164
11.08.2025 08:00:00.000 UTC,24097.255,24100.766,24046.777,24055.788,0.30609
11.08.2025 09:00:00.000 UTC,24056.299,24131.788,24052.755,24118.266,0.18981
11.08.2025 10:00:00.000 UTC,24115.777,24130.899,24059.766,24083.766,0.1566
11.08.2025 11:00:00.000 UTC,24079.899,24146.777,24072.755,24144.799,0.14697
11.08.2025 12:00:00.000 UTC,24145.255,24157.299,24078.755,24080.266,0.18864
11.08.2025 13:00:00.000 UTC,24079.788,24080.399,24024.266,24063.299,0.3204
11.08.2025 14:00:00.000 UTC,24063.755,24080.899,24035.799,24048.277,0.29304
11.08.2025 15:00:00.000 UTC,24048.788,24100.677,24032.755,24096.799,0.26505
11.08.2025 16:00:00.000 UTC,24097.155,24116.799,24066.166,24066.799,0.20106
11.08.2025 17:00:00.000 UTC,24066.188,24075.177,24049.655,24065.166,0.1998
11.08.2025 18:00:00.000 UTC,24066.166,24092.655,24053.655,24087.155,0.20772
11.08.2025 19:00:00.000 UTC,24086.666,24102.188,24065.655,24080.777,0.21654
11.08.2025 20:00:00.000 UTC,24080.399,24084.455,24071.055,24071.055,0.009495
11.08.2025 22:00:00.000 UTC,24085.399,24086.255,24065.966,24084.266,0.007304
11.08.2025 23:00:00.000 UTC,24083.699,24087.999,24075.855,24082.188,0.005808
