UTC,Open,High,Low,Close,Volume
01.07.2024 08:00:00.000 UTC,18310.899,18360.766,18290.288,18314.755,0.33609
01.07.2024 09:00:00.000 UTC,18314.101,18319.788,18256.266,18289.766,0.21924
01.07.2024 10:00:00.000 UTC,18286.899,18312.799,18279.799,18289.899,0.16323
01.07.2024 11:00:00.000 UTC,18288.899,18319.255,18280.766,18318.777,0.11609
01.07.2024 12:00:00.000 UTC,18318.299,18345.288,18308.899,18330.255,0.14692
01.07.2024 13:00:00.000 UTC,18330.212,18380.299,18328.788,18356.255,0.23779
01.07.2024 14:00:00.000 UTC,18358.777,18375.288,18279.766,18302.255,0.44778
01.07.2024 15:00:00.000 UTC,18298.788,18329.255,18285.688,18311.688,0.31106
01.07.2024 16:00:00.000 UTC,18311.166,18334.155,18298.155,18329.166,0.16148
01.07.2024 17:00:00.000 UTC,18328.199,18334.166,18322.166,18327.155,0.07926
01.07.2024 18:00:00.000 UTC,18326.299,18341.188,18314.677,18321.188,0.10698
01.07.2024 19:00:00.000 UTC,18320.688,18333.699,18300.177,18328.788,0.11376
01.07.2024 20:00:00.000 UTC,18329.277,18331.799,18321.755,18321.766,0.015456
01.07.2024 22:00:00.000 UTC,18329.288,18329.288,18313.555,18314.366,0.003084
01.07.2024 23:00:00.000 UTC,18315.288,18316.077,18303.566,18310.188,0.004836
02.07.2024 00:00:00.000 UTC,18311.066,18316.899,18288.588,18299.555,0.014682
02.07.2024 01:00:00.000 UTC,18300.555,18303.066,18285.066,18295.555,0.0144
02.07.2024 02:00:00.000 UTC,18295.077,18303.099,18283.555,18289.099,0.0172
02.07.2024 03:00:00.000 UTC,18289.577,18290.077,18268.077,18272.066,0.00935
02.07.2024 04:00:00.000 UTC,18271.555,18276.055,18269.699,18273.099,0.00705
02.07.2024 05:00:00.000 UTC,18273.588,18301.555,18262.055,18292.699,0.015595
02.07.2024 06:00:00.000 UTC,18292.099,18305.699,18240.666,18252.299,0.12445
02.07.2024 07:00:00.000 UTC,18248.277,18248.286,18136.299,18171.277,0.4065
02.07.2024 08:00:00.000 UTC,18169.723,18184.755,18142.277,18162.288,0.2473
02.07.2024 09:00:00.000 UTC,18162.766,18170.755,18094.399,18103.899,0.23313
02.07.2024 10:00:00.000 UTC,18102.755,18126.899,18097.277,18101.255,0.16943
02.07.2024 11:00:00.000 UTC,18101.275,18103.777,18048.399,18078.799,0.19342
02.07.2024 12:00:00.000 UTC,18078.299,18094.299,18027.766,18063.299,0.24182
02.07.2024 13:00:00.000 UTC,18063.788,18126.899,18062.899,18119.255,0.36104
02.07.2024 14:00:00.000 UTC,18119.275,18172.255,18109.899,18145.788,0.35245
02.07.2024 15:00:00.000 UTC,18147.277,18166.788,18141.788,18148.799,0.25856
02.07.2024 16:00:00.000 UTC,18148.188,18160.199,18136.155,18143.688,0.17969
02.07.2024 17:00:00.000 UTC,18143.299,18173.188,18140.655,18167.155,0.0747
02.07.2024 18:00:00.000 UTC,18167.666,18184.799,18166.166,18173.177,0.0657
02.07.2024 19:00:00.000 UTC,18174.155,18186.655,18174.155,18181.299,0.107
02.07.2024 20:00:00.000 UTC,18181.266,18182.999,18161.866,18171.399,0.016924
02.07.2024 22:00:00.000 UTC,18165.099,18178.799,18163.866,18175.255,0.003936
02.07.2024 23:00:00.000 UTC,18176.088,18177.666,18159.866,18163.199,0.003024
03.07.2024 00:00:00.000 UTC,18164.099,18203.699,18163.188,18197.599,0.01436
03.07.2024 01:00:00.000 UTC,18197.055,18198.555,18187.055,18192.077,0.0172
03.07.2024 02:00:00.000 UTC,18192.577,18218.199,18192.577,18210.599,0.01405
03.07.2024 03:00:00.000 UTC,18211.199,18214.699,18200.077,18208.099,0.0142
03.07.2024 04:00:00.000 UTC,18208.599,18219.199,18207.588,18213.577,0.0084
03.07.2024 05:00:00.000 UTC,18213.066,18218.588,18200.055,18212.577,0.0261
03.07.2024 06:00:00.000 UTC,18212.199,18257.799,18212.199,18233.399,0.1424
03.07.2024 07:00:00.000 UTC,18237.277,18300.277,18223.766,18246.288,0.28393
03.07.2024 08:00:00.000 UTC,18245.777,18300.399,18225.266,18281.288,0.22505
03.07.2024 09:00:00.000 UTC,18280.755,18350.399,18271.255,18331.266,0.20312
03.07.2024 10:00:00.000 UTC,18332.288,18348.299,18324.299,18329.288,0.14626
03.07.2024 11:00:00.000 UTC,18328.766,18358.766,18328.766,18351.399,0.1265
03.07.2024 12:00:00.000 UTC,18352.277,18358.799,18297.299,18348.288,0.19224
03.07.2024 13:00:00.000 UTC,18348.777,18354.255,18316.788,18339.799,0.19617
03.07.2024 14:00:00.000 UTC,18339.753,18376.299,18327.766,18364.277,0.33874
03.07.2024 15:00:00.000 UTC,18364.297,18395.788,18354.266,18380.155,0.24298
03.07.2024 16:00:00.000 UTC,18380.699,18397.299,18377.177,18393.799,0.1164
03.07.2024 17:00:00.000 UTC,18394.166,18396.299,18387.199,18394.699,0.0385
03.07.2024 18:00:00.000 UTC,18392.655,18398.166,18390.155,18397.666,0.0114
03.07.2024 19:00:00.000 UTC,18398.188,18403.166,18392.155,18399.788,0.0233
04.07.2024 00:00:00.000 UTC,18410.266,18412.277,18391.077,18391.088,0.016258
04.07.2024 01:00:00.000 UTC,18392.055,18402.199,18387.077,18393.055,0.01395
04.07.2024 02:00:00.000 UTC,18393.599,18400.699,18388.088,18394.577,0.00984
04.07.2024 03:00:00.000 UTC,18394.077,18400.699,18390.599,18395.577,0.01065
04.07.2024 04:00:00.000 UTC,18395.055,18402.066,18390.588,18399.199,0.00925
04.07.2024 05:00:00.000 UTC,18398.577,18411.099,18382.566,18408.099,0.02555
04.07.2024 06:00:00.000 UTC,18407.555,18435.777,18396.655,18432.755,0.09283
04.07.2024 07:00:00.000 UTC,18432.764,18465.788,18409.555,18447.588,0.21947
04.07.2024 08:00:00.000 UTC,18448.199,18463.366,18430.899,18434.899,0.15182
04.07.2024 09:00:00.000 UTC,18434.886,18452.888,18422.399,18431.899,0.1395
04.07.2024 10:00:00.000 UTC,18433.499,18443.999,18422.855,18435.888,0.10151
04.07.2024 11:00:00.000 UTC,18435.997,18446.899,18425.377,18426.888,0.09926
04.07.2024 12:00:00.000 UTC,18427.377,18456.877,18417.366,18456.855,0.09731
04.07.2024 13:00:00.000 UTC,18457.388,18460.888,18433.388,18434.866,0.10648
04.07.2024 14:00:00.000 UTC,18435.866,18446.499,18416.877,18440.866,0.11678
