UTC,Open,High,Low,Close,Volume
01.12.2025 10:00:00.000 UTC,23587.277,23644.755,23525.755,23529.799,0.47328
01.12.2025 11:00:00.000 UTC,23527.766,23542.777,23476.255,23484.777,0.53052
01.12.2025 12:00:00.000 UTC,23483.788,23503.788,23426.766,23483.299,0.53532
01.12.2025 13:00:00.000 UTC,23482.899,23583.777,23482.899,23568.788,0.45036
01.12.2025 14:00:00.000 UTC,23567.788,23618.299,23542.766,23611.288,0.56532
01.12.2025 15:00:00.000 UTC,23612.266,23623.788,23572.266,23608.777,0.66
01.12.2025 16:00:00.000 UTC,23608.266,23626.699,23575.199,23618.299,0.42372
01.12.2025 17:00:00.000 UTC,23617.699,23637.677,23595.166,23626.199,0.23556
01.12.2025 18:00:00.000 UTC,23625.799,23665.199,23625.799,23660.655,0.14472
01.12.2025 19:00:00.000 UTC,23660.299,23660.299,23566.177,23569.177,0.28548
01.12.2025 20:00:00.000 UTC,23568.199,23591.199,23549.299,23555.255,0.2592
01.12.2025 21:00:00.000 UTC,23556.266,23564.499,23546.855,23548.655,0.031335
01.12.2025 23:00:00.000 UTC,23559.899,23569.077,23547.988,23554.377,0.02184
02.12.2025 00:00:00.000 UTC,23554.655,23575.599,23546.299,23560.577,0.03216
02.12.2025 01:00:00.000 UTC,23562.555,23601.577,23561.555,23591.555,0.03084
02.12.2025 02:00:00.000 UTC,23584.566,23606.088,23572.199,23591.555,0.02328
02.12.2025 03:00:00.000 UTC,23592.077,23599.099,23567.077,23592.077,0.02808
02.12.2025 04:00:00.000 UTC,23589.199,23601.599,23579.555,23586.088,0.01554
02.12.2025 05:00:00.000 UTC,23585.599,23607.566,23584.699,23599.099,0.01788
02.12.2025 06:00:00.000 UTC,23599.577,23631.099,23575.199,23615.599,0.04182
02.12.2025 07:00:00.000 UTC,23615.199,23650.166,23613.677,23639.777,0.14076
02.12.2025 08:00:00.000 UTC,23635.788,23719.899,23599.777,23713.788,0.56916
02.12.2025 09:00:00.000 UTC,23714.288,23737.788,23690.777,23703.266,0.38136
02.12.2025 10:00:00.000 UTC,23702.799,23771.788,23675.266,23768.299,0.32004
02.12.2025 11:00:00.000 UTC,23767.799,23784.766,23738.266,23771.399,0.30756
02.12.2025 12:00:00.000 UTC,23770.755,23774.788,23682.766,23708.299,0.339
02.12.2025 13:00:00.000 UTC,23707.399,23709.299,23657.899,23699.266,0.34284
02.12.2025 14:00:00.000 UTC,23697.799,23731.266,23685.299,23722.766,0.59076
02.12.2025 15:00:00.000 UTC,23726.299,23770.399,23684.299,23768.266,0.65832
02.12.2025 16:00:00.000 UTC,23767.277,23795.788,23694.299,23736.688,0.65664
02.12.2025 17:00:00.000 UTC,23736.299,23772.799,23694.199,23694.199,0.31416
02.12.2025 18:00:00.000 UTC,23689.799,23728.699,23689.166,23721.666,0.288
02.12.2025 19:00:00.000 UTC,23721.177,23750.299,23715.166,23745.155,0.2124
02.12.2025 20:00:00.000 UTC,23745.677,23756.199,23722.399,23722.799,0.19572
02.12.2025 21:00:00.000 UTC,23722.777,23729.888,23720.499,23725.166,0.015345
02.12.2025 23:00:00.000 UTC,23737.699,23744.388,23730.766,23739.855,0.01326
