UTC,Open,High,Low,Close,Volume
02.06.2024 22:00:00.000 UTC,18564.366,18594.599,18563.199,18571.988,0.009672
02.06.2024 23:00:00.000 UTC,18571.099,18596.599,18569.499,18590.766,0.008052
03.06.2024 00:00:00.000 UTC,18590.355,18644.099,18588.699,18643.199,0.054332
03.06.2024 01:00:00.000 UTC,18642.066,18653.577,18638.077,18649.566,0.0447
03.06.2024 02:00:00.000 UTC,18650.088,18658.588,18649.555,18653.066,0.0278
03.06.2024 03:00:00.000 UTC,18653.566,18667.699,18645.077,18654.599,0.0354
03.06.2024 04:00:00.000 UTC,18653.588,18667.077,18651.566,18660.599,0.0273
03.06.2024 05:00:00.000 UTC,18660.055,18665.099,18640.599,18653.055,0.0549
03.06.2024 06:00:00.000 UTC,18653.577,18693.299,18646.899,18647.288,0.35487
03.06.2024 07:00:00.000 UTC,18650.799,18700.399,18586.288,18587.766,0.98385
03.06.2024 08:00:00.000 UTC,18587.299,18683.788,18581.755,18666.277,0.83477
03.06.2024 09:00:00.000 UTC,18667.288,18671.788,18615.766,18645.266,0.6811
03.06.2024 10:00:00.000 UTC,18646.299,18658.899,18629.777,18633.266,0.49707
03.06.2024 11:00:00.000 UTC,18634.277,18651.399,18609.755,18627.299,0.50867
03.06.2024 12:00:00.000 UTC,18629.266,18685.288,18623.777,18675.299,0.51865
03.06.2024 13:00:00.000 UTC,18675.899,18698.799,18619.899,18647.277,0.89094
03.06.2024 14:00:00.000 UTC,18651.399,18690.266,18587.766,18600.266,1.34456
03.06.2024 15:00:00.000 UTC,18600.899,18621.155,18574.399,18578.655,0.81886
03.06.2024 16:00:00.000 UTC,18579.199,18584.688,18515.188,18531.666,0.89994
03.06.2024 17:00:00.000 UTC,18531.177,18554.677,18502.155,18539.177,0.71726
03.06.2024 18:00:00.000 UTC,18539.666,18556.177,18527.655,18542.655,0.5747
03.06.2024 19:00:00.000 UTC,18541.688,18577.666,18539.155,18569.399,0.57336
03.06.2024 20:00:00.000 UTC,18570.199,18576.399,18563.988,18575.377,0.022957
03.06.2024 22:00:00.000 UTC,18572.399,18581.299,18569.777,18575.199,0.002479
03.06.2024 23:00:00.000 UTC,18574.155,18578.699,18561.866,18563.799,0.002794
04.06.2024 00:00:00.000 UTC,18564.466,18589.755,18564.466,18583.099,0.039476
04.06.2024 01:00:00.000 UTC,18583.566,18586.699,18568.599,18579.099,0.04176
04.06.2024 02:00:00.000 UTC,18579.577,18583.599,18573.055,18577.199,0.03222
04.06.2024 03:00:00.000 UTC,18577.566,18577.566,18558.055,18569.088,0.03213
04.06.2024 04:00:00.000 UTC,18568.099,18579.588,18564.099,18570.577,0.02691
04.06.2024 05:00:00.000 UTC,18571.199,18576.577,18555.577,18569.199,0.04671
04.06.2024 06:00:00.000 UTC,18568.577,18569.299,18517.655,18548.899,0.25395
04.06.2024 07:00:00.000 UTC,18548.223,18559.899,18487.999,18532.488,0.74824
04.06.2024 08:00:00.000 UTC,18531.466,18532.488,18434.166,18437.688,0.79772
04.06.2024 09:00:00.000 UTC,18438.699,18446.799,18372.666,18388.299,0.90932
04.06.2024 10:00:00.000 UTC,18388.688,18404.699,18360.655,18391.799,0.64942
04.06.2024 11:00:00.000 UTC,18392.188,18483.799,18391.688,18480.677,0.5538
04.06.2024 12:00:00.000 UTC,18480.166,18511.799,18464.677,18505.777,0.61654
04.06.2024 13:00:00.000 UTC,18506.777,18527.777,18482.899,18516.266,0.85434
04.06.2024 14:00:00.000 UTC,18504.255,18540.799,18422.755,18426.799,1.39354
04.06.2024 15:00:00.000 UTC,18427.399,18437.255,18385.655,18387.688,0.86998
04.06.2024 16:00:00.000 UTC,18388.166,18435.299,18378.666,18423.166,0.66245
04.06.2024 17:00:00.000 UTC,18422.666,18441.666,18403.688,18432.299,0.66525
04.06.2024 18:00:00.000 UTC,18433.199,18477.666,18429.799,18458.299,0.5585
04.06.2024 19:00:00.000 UTC,18459.188,18471.699,18429.188,18457.755,0.78638
04.06.2024 20:00:00.000 UTC,18456.899,18462.899,18445.466,18458.477,0.013282
04.06.2024 22:00:00.000 UTC,18458.899,18471.099,18450.066,18470.977,0.002364
04.06.2024 23:00:00.000 UTC,18471.888,18484.999,18471.855,18482.477,0.004368
05.06.2024 00:00:00.000 UTC,18483.277,18494.599,18470.766,18476.599,0.04174
05.06.2024 01:00:00.000 UTC,18477.077,18505.577,18464.566,18505.555,0.0458
05.06.2024 02:00:00.000 UTC,18505.055,18508.599,18495.066,18496.577,0.0311
05.06.2024 03:00:00.000 UTC,18497.199,18500.077,18493.055,18497.566,0.0219
05.06.2024 04:00:00.000 UTC,18498.099,18514.199,18497.599,18506.588,0.01849
05.06.2024 05:00:00.000 UTC,18505.088,18526.099,18501.199,18521.599,0.0579
05.06.2024 06:00:00.000 UTC,18522.166,18527.299,18500.666,18513.799,0.29321
05.06.2024 07:00:00.000 UTC,18512.255,18534.799,18484.777,18509.255,0.72198
05.06.2024 08:00:00.000 UTC,18510.288,18528.288,18483.788,18498.899,0.53439
05.06.2024 09:00:00.000 UTC,18499.788,18528.788,18494.299,18528.255,0.42373
05.06.2024 10:00:00.000 UTC,18528.766,18565.299,18521.777,18554.266,0.39168
05.06.2024 11:00:00.000 UTC,18553.899,18609.299,18548.277,18602.299,0.42124
